Time,Fs_L1,Fs_R1,Fs_L2,Fs_R2,Roll,Pitch,Yaw,Xo,Yo,Vz_SM,Az_SM,Ay_SM,Vx,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2
         4.45, -0.0716181844473,  3304.4699707, 7562.48876953, 7654.04296875, 0.138188257813, 6.49882364273, 61.6486663818, 0.00812217406929, -0.0795095488429,  50.025100708, -0.183351650834, 4.44999980927, 0.04965897277, -356.848297119, -1.03183293343, 3.79376411438, -0.00975420419127, 3404.64160156, 31.2829093933, 304.827453613, -26.3658504486, -0.0378453992307,             0,             0, -5.55111512313e-17
        4.475, -0.206258937716, 3327.57739258, 7566.40917969, 7650.96972656, 0.138348534703, 6.10970544815,  61.996055603, 0.00703333504498, -0.0797399505973, 50.0245018005, 0.0997686386108, 4.47499990463, 0.0483692511916, -554.210876465, -0.990796148777, 4.34301376343, -0.0417048446834, 3389.58154297, 20.1180000305, 512.354614258, -20.0001983643, -0.0383186228573,             0,             0,             0
          4.5, -0.0187692567706, 3353.34423828, 7567.75976562, 7649.50097656, 0.138653203845, 5.42853116989, 62.3434410095, 0.00292833405547, -0.0798684582114, 50.0241737366, 0.234410300851,           4.5, 0.0469668917358, -150.833114624, -0.976712346077, 4.99269533157, -0.0568423084915, 3362.52246094, -12.2957582474, 136.015136719,  8.5085401535, -0.0387956015766,             0,             0,             0
        4.525, -0.0679543018341, 3350.67993164, 7563.98046875, 7652.58398438, 0.138456255198, 5.59901809692, 62.6908340454, -0.00437054364011, -0.0804091468453, 50.0236320496, 0.179804757237, 4.52500009537, 0.0474791973829, 362.275177002, -1.01640844345, 4.91576242447, -0.0242739878595, 3370.73168945, -32.2171287537, -328.713470459, 28.0240154266, -0.0392548367381, -5.55111512313e-17, -5.55111512313e-17, 5.55111512313e-17
         4.55, -0.0797792971134, 3342.71337891, 7564.58544922, 7652.16210938, 0.138728544116, 5.64637374878, 63.0382156372, 0.00425897492096, -0.0809024423361, 50.0234985352, 0.17639747262, 4.55000019073, 0.0470288656652,  324.27822876, -1.01009500027, 4.74106884003, -0.0285401977599,  3371.5480957, -30.7476062775, -351.685516357, 27.0988101959, -0.0397274009883,             0,             0, -5.55111512313e-17
        4.575, 0.569146215916, 3331.41552734,  7561.4609375, 7654.39013672, 0.138159260154, 6.13461208344, 63.3856048584, -0.00879066251218, -0.0815337449312, 50.0228004456, -0.132336199284, 4.57499980927, 0.046737510711, 584.459899902, -1.04283106327, 4.42973232269, -0.00510017294437, 3392.75683594, -17.3078708649, -524.842895508, 15.9119462967, -0.0402005463839,             0,             0,             0
          4.6, -0.121605761349, 3307.79418945, 7561.49169922, 7654.22314453, 0.138048961759, 6.82255935669, 63.7329864502, 0.022337211296, -0.082295358181, 50.0224647522, -0.237402424216, 4.59999990463, 0.0473778396845, 14.1904087067, -1.04235899448, 3.82216334343, -0.00692355679348, 3420.16503906, 18.1023406982, -167.122909546, -11.7873907089, -0.04066388309, -5.55111512313e-17,             0,             0
        4.625, -0.0731811821461,    3311.71875, 7565.71923828, 7650.61083984, 0.139056071639, 6.28423118591, 64.0803527832, 0.00476740067825, -0.0825199782848, 50.0224189758, -0.182241603732,         4.625, 0.0464411377907, -377.214050293, -0.997785270214,  3.9735956192, -0.0449948944151, 3395.97558594, 31.8159790039, 343.151885986, -27.6387233734, -0.0411448851228,             0,             0,             0
         4.65, -0.342780202627, 3320.91430664, 7568.10888672, 7648.59179688, 0.139082327485, 6.10950756073, 64.4277267456, 0.00574822211638, -0.082791030407, 50.0218353271, -0.0672857910395, 4.65000009537, 0.0456711128354, -465.325469971, -0.972463607788, 4.18885421753, -0.0664015933871, 3389.40112305, 25.8997192383, 428.889892578, -24.8317241669, -0.0416269265115,             0, 5.55111512313e-17, 5.55111512313e-17
        4.675, -0.189649492502, 3331.23242188, 7569.61132812, 7646.84326172, 0.138532698154,  5.9404335022, 64.7751083374, 0.000714240828529, -0.0830640867352,  50.021396637, 0.197036206722, 4.67500019073, 0.0445948690176, -556.01776123, -0.956480026245,  4.4494805336, -0.0849686488509, 3382.89477539, 20.0707778931, 540.614379883, -19.7391147614, -0.042115136981, 5.55111512313e-17,             0, 5.55111512313e-17
          4.7, 0.0619276277721, 3368.60327148, 7571.09033203, 7644.59423828, 0.137403428555, 5.15430212021, 65.1224899292, -0.0121907005087, -0.0830268934369,  50.020816803, 0.196893885732, 4.69999980927, 0.0425932072103, 133.900741577, -0.940772652626, 5.36143493652, -0.108809620142, 3352.63330078, -23.4376926422, -59.5165061951, 19.3258018494, -0.04261527583,             0,             0,             0
        4.725, 0.040509108454, 3368.61035156, 7570.88037109, 7644.41210938, 0.137016072869, 5.09403848648, 65.4698562622, -0.00632690126076, -0.0834439247847, 50.0205078125, 0.195180460811, 4.72499990463, 0.0429979301989, 116.640022278, -0.942851305008, 5.37371397018, -0.110940285027, 3349.73364258, -22.9043693542, -75.6701202393, 19.2470436096, -0.0430919826031,             0,             0,             0
         4.75, -0.0723228603601, 3349.40234375, 7566.23730469, 7648.32373047, 0.136838361621, 5.67615890503, 65.8172225952, -0.00180153164547, -0.0841825529933, 50.0199775696, 0.177427843213,          4.75, 0.0448856651783, 361.374328613, -0.991470754147, 4.88806962967, -0.070130713284, 3373.83251953, -32.2608795166, -342.165710449, 28.0235767365, -0.0435564704239,             0,             0, 5.55111512313e-17
        4.775, -0.0950798839331, 3321.16430664, 7562.29199219, 7652.21435547, 0.137780815363, 6.12248182297, 66.1645736694, -0.00225928728469, -0.0849436894059, 50.0196800232, -0.257491141558, 4.77500009537, 0.046879272908, 595.455322266, -1.03288733959, 4.21411800385, -0.0294031649828, 3390.59814453, -19.5847702026, -567.93536377,  18.155828476, -0.0440235286951,             0,             0,             0
          4.8, -0.0824771896005, 3304.88647461, 7560.85449219, 7654.12255859, 0.137865588069, 6.86192846298, 66.5119247437, 0.0157889872789, -0.0857069715858, 50.0190963745, -0.222667112947, 4.80000019073, 0.0487084724009, -30.9580726624, -1.04804444313, 3.75683927536, -0.00935851875693, 3421.30834961, 18.8622322083, -68.0136032104, -13.5336484909, -0.044496037066,             0,             0,             0
        4.825, -0.0389832295477, 3306.12084961, 7561.17041016, 7654.60888672, 0.138320788741,  6.8167552948, 66.8592758179, 0.00989347882569, -0.0861334651709, 50.0186195374, -0.219789594412, 4.82499980927, 0.0491207279265, -32.9416923523, -1.04483473301,  3.7889547348, -0.00413157930598, 3419.66503906, 20.6772594452, -33.8179512024, -15.0185251236, -0.044987205416,             0,             0,             0
         4.85, -0.0663650855422, 3305.97583008, 7563.71630859, 7652.74853516,  0.1387398839, 6.55589485168, 67.2066192627, 0.00490948930383, -0.0864838510752, 50.0184631348, -0.186450913548, 4.84999990463, 0.0482400357723, -342.739746094, -1.01826155186, 3.82523179054, -0.0234520118684, 3407.63842773, 32.0008773804, 298.303619385, -26.974155426, -0.0454963035882,             0,             0,             0
        4.875, -0.0674809291959, 3335.78955078, 7568.19677734, 7648.23779297, 0.138445019722, 5.80940771103, 67.5539703369, -0.00530791003257, -0.0865188241005, 50.0177574158, 0.251426011324,         4.875, 0.0457786992192, -596.049621582, -0.97133988142, 4.54755449295, -0.0706361085176, 3377.36303711, 19.3160877228, 626.108215332, -18.358839035, -0.0460245162249,             0,             0,             0
          4.9, 0.0480038002133, 3351.63525391, 7569.47802734, 7646.84130859, 0.138683065772, 5.30547142029, 67.9013137817, -0.00635221228004, -0.0867070779204, 50.0174407959, 0.222877725959, 4.90000009537, 0.0445335172117, -62.0465011597, -0.957910835743,  4.9692029953, -0.0852598920465, 3357.21337891, -14.5234174728, 113.191650391, 9.02929496765, -0.0465411171317,             0,             0,             0
        4.925, -0.0765467137098, 3342.29516602, 7566.05859375, 7649.65917969, 0.13929925859, 5.51479816437, 68.2486495972, 0.00179477815982, -0.0872455462813, 50.0169029236, 0.177586853504, 4.92500019073, 0.0451617836952, 359.422332764, -0.993711948395, 4.74465179443, -0.0557500943542, 3366.24633789, -31.966758728, -353.771575928, 27.7982540131, -0.0470396317542,             0,             0,             0
         4.95, 0.313485056162, 3328.62719727, 7563.63134766, 7651.86767578, 0.139663115144, 5.98058080673, 68.5959777832, -0.00166407041252, -0.0878688469529, 50.0164260864, -0.115943357348, 4.94999980927, 0.0457947291434, 516.821899414, -1.01909899712, 4.38962268829, -0.032632805407, 3384.98950195, -21.4136123657, -499.929443359, 20.0876274109, -0.0475407317281, -5.55111512313e-17,             0,             0
        4.975, -0.122480563819, 3304.93603516, 7561.96630859, 7653.52539062, 0.139394506812, 6.66242980957, 68.9433135986, 0.0208946634084, -0.088632568717,  50.015838623, -0.232491612434, 4.97499990463, 0.0474027730525, 3.33231401443, -1.03647565842, 3.77057600021, -0.0152830407023, 3412.67749023, 13.8957471848, -151.165710449, -8.01529979706, -0.048033028841, 5.55111512313e-17,             0,             0
            5, -0.0621210448444, 3314.73291016, 7565.75097656, 7650.15039062, 0.139427483082, 6.23638153076, 69.2906494141, -0.00576244061813, -0.0888490974903,   50.01537323, -0.183330655098,             5, 0.04690079391, -362.089416504, -0.996724903584, 4.03085899353, -0.0507058016956, 3394.70996094, 32.4154434204, 394.681213379, -28.467628479, -0.0485503263772, -5.55111512313e-17,             0,             0
        5.025, -0.0667690336704, 3337.05029297, 7569.07617188, 7646.95068359, 0.139170989394,   5.759141922, 69.6379776001, -0.00412366213277, -0.0889419615269, 50.0148696899, 0.251224845648, 5.02500009537, 0.0453868471086, -583.012268066, -0.961812674999, 4.57545852661, -0.0843072161078, 3375.75341797, 17.7848033905, 611.449951172, -16.5635547638, -0.0490821413696,             0,             0,             0
         5.05, 0.0646489560604, 3366.70166016, 7570.10644531, 7645.63330078, 0.139277085662, 5.03438425064, 69.9852981567, -0.00850120466202, -0.0889187902212, 50.0144348145, 0.199919134378, 5.05000019073, 0.0434211157262, 114.038742065, -0.951010882854, 5.32508087158, -0.0981703028083, 3347.32495117, -23.3932628632, -48.3676223755, 19.4127044678, -0.0496214032173,             0,             0,             0
        5.075, 0.01180006098, 3355.71557617, 7570.30322266, 7645.56982422, 0.140033066273,  5.0761089325,  70.332611084, -0.00132407341152, -0.0893677100539, 50.0141906738, 0.188043802977, 5.07499980927, 0.0433362349868, 127.560165405, -0.948942840099, 5.08509922028, -0.0988968238235, 3347.69824219, -20.9973392487, -111.120010376, 17.6644515991, -0.0501426458359,             0,             0,             0
          5.1, -0.0117611736059, 3349.12939453, 7566.51220703, 7648.68164062, 0.139294698834, 5.63840103149,   70.67993927, -0.00423598568887, -0.0900021865964, 50.0134124756, 0.167477533221, 5.09999990463, 0.0444117709994, 361.856689453, -0.988637447357, 4.87444400787, -0.0663644298911, 3372.51269531, -32.1341247559, -331.800933838, 27.9693717957, -0.0506532974541,             0,             0,             0
        5.125, 0.329275816679, 3331.72143555, 7564.07958984, 7650.79589844, 0.139353528619, 5.84290313721, 71.0272521973, -0.00383819662966, -0.0905927494168, 50.0131034851, -0.0154906036332,         5.125, 0.045575670898, 488.664001465, -1.01410198212, 4.47077512741, -0.0442703329027, 3379.40234375, -22.4224472046, -469.757629395, 20.9270248413, -0.0511652715504, -5.55111512313e-17,             0, 5.55111512313e-17
         5.15, 0.370531082153, 3327.59838867, 7563.24169922, 7651.30859375, 0.138570874929, 6.06647825241, 71.3745727539, -0.00939037837088, -0.0910941362381, 50.0125961304, -0.169281899929, 5.15000009537, 0.0458636321127, 557.962158203, -1.02286410332, 4.35366678238, -0.03895464167, 3388.89526367, -20.6622810364, -506.646942139, 19.6297550201, -0.0516899451613,             0,             0,             0
        5.175, 0.311496496201, 3328.16357422, 7562.61914062, 7651.80566406, 0.137984797359, 5.96794033051, 71.7218856812, -0.00710841827095, -0.0914998650551, 50.0121421814, -0.17610783875, 5.17500019073, 0.0459233485162, 575.846923828, -1.02940607071,  4.3811545372, -0.0337988100946, 3384.69140625, -16.5914783478, -540.897888184, 16.2592983246, -0.0522194504738, 5.55111512313e-17,             0,             0
          5.2, 0.335309028625, 3329.73461914, 7562.44628906, 7651.86132812, 0.137620195746, 5.97071504593, 72.0691986084, -0.00538494531065, -0.0919421389699, 50.0116729736, -0.167716443539, 5.19999980927, 0.0461516901851, 573.065551758, -1.03126001358, 4.41695833206, -0.0332640595734, 3385.09399414, -16.9631309509, -538.76348877, 16.4997615814, -0.0527498498559,             0,             0,             0
        5.225, -0.134279593825, 3310.68652344, 7561.28613281, 7653.04296875, 0.137381032109, 6.71350574493, 72.4164962769, 0.0260076951236, -0.0927195623517, 50.0111579895, -0.236256167293, 5.22499990463, 0.0474978797138,  20.790813446, -1.04348552227, 3.89930415154, -0.020874986425,  3415.5234375, 12.6648550034, -194.984664917, -6.25049495697, -0.0532714314759,             0,             0,             0
         5.25, -0.066473968327, 3306.78442383, 7564.51318359,  7651.2265625, 0.138242140412, 6.57070159912, 72.7637863159, 0.0067266584374, -0.0931365266442,  50.011051178, -0.186696365476,          5.25, 0.0474026612937, -343.026397705, -1.00969207287, 3.84184670448, -0.0398951806128, 3408.26367188, 31.9230117798, 294.413665771, -26.6360435486, -0.0538107082248, -5.55111512313e-17,             0,             0
        5.275, -0.160826593637, 3327.30200195, 7568.32666016, 7648.30273438, 0.138460829854, 6.07037496567, 73.1110839844, 0.00569247407839, -0.0932894945145, 50.0104103088, 0.0567775443196, 5.27500009537, 0.0462018251419, -540.800537109, -0.96969628334, 4.34335279465, -0.0705063790083, 3388.14672852, 20.5995235443, 504.632446289, -20.2057781219, -0.0543645955622,             0, 5.55111512313e-17,             0
          5.3, 0.0122708380222, 3338.06811523, 7569.08056641, 7647.33007812, 0.138304099441,  5.9165725708, 73.4583740234, -0.00944346282631, -0.0936025977135, 50.0098152161, 0.236840337515, 5.30000019073, 0.0454681478441, -577.577392578, -0.961784243584, 4.58589172363, -0.0806367173791, 3382.61083984,  18.928899765, 640.212768555, -17.6153240204, -0.0549164190888,             0,             0,             0
        5.325, -0.0583912469447, 3339.28466797, 7569.15673828, 7647.17919922, 0.138346999884, 5.73231458664, 73.8056640625, -0.0109841814265, -0.0939925014973,  50.009563446, 0.250234097242, 5.32499980927, 0.0451128222048, -524.88104248, -0.960968434811, 4.64242458344, -0.0821647569537, 3374.26416016, 16.8879756927, 591.013549805, -16.5483665466, -0.0554663427174,             0,             0,             0
         5.35, 0.0329085923731, 3358.28027344, 7570.03417969, 7646.03613281, 0.137612864375, 5.35189914703,  74.152961731, -0.000955492898356, -0.09424572438,    50.0091362, 0.199749648571, 5.34999990463, 0.0440911091864, 35.4302406311, -0.951743364334, 5.11730480194, -0.0941508933902, 3359.85205078, -19.0145015717, -34.7145080566, 14.6739301682, -0.0560258552432,             0,             0,             0
        5.375, -0.0649827718735, 3347.64428711, 7566.08642578, 7649.10449219, 0.137008741498, 5.69365310669,   74.50025177, -0.00146820105147, -0.094901651144,  50.008605957, 0.175477802753,         5.375, 0.0452073961496, 348.602111816, -0.993128478527, 4.84132909775, -0.0620044991374,      3374.375, -31.9456996918, -338.002502441, 27.8189983368, -0.0565648786724,             0,             0, -5.55111512313e-17
          5.4, 0.578193426132, 3342.69360352, 7563.81640625, 7650.74755859, 0.137043565512, 5.85161495209, 74.8475341797, -0.0126092862338, -0.0954675897956, 50.0081214905, 0.0531683452427, 5.40000009537, 0.0462651848793, 485.509918213, -1.01698184013, 4.71114063263, -0.0447631180286, 3380.90283203, -25.4873256683, -393.470428467, 23.8655014038, -0.0571070536971,             0,             0, -5.55111512313e-17
        5.425, 0.371344417334, 3331.72900391, 7561.78759766,    7653.15625, 0.137435182929, 6.16288423538, 75.1948013306, -0.00623533828184, -0.0961009934545, 50.0077438354, -0.169547617435, 5.42500019073, 0.047237355262, 596.986022949, -1.0383399725, 4.44246006012, -0.0194387696683, 3393.57421875, -18.6801319122, -548.420837402, 17.2403182983, -0.0576539561152,             0,             0, -5.55111512313e-17
